article_id,comment_counter,comment_id,comment_text,comment_author,timestamp,datetime,year,parentID,is_top_level,TotalVotes,posVotes,negVotes,vote,engagement_bin,threadID,replies,descendantsCount,sender_isSelf,predicted_toxicity_score,predicted_toxicity_level,prediction_confidence
15503777,source1_15503777_0_4,b2ae8a1a877044a2947fa39939cec048,Arnold Toynbee prophesized that a society in decline materially gains in spirituality.,AbbasToronto,1384877668329.0,2013-11-19 16:14:28.329,2013,de6684d2b28b4619a7a6861792a825a3,False,4.0,5.0,1.0,none,med,de6684d2b28b4619a7a6861792a825a3,,,False,0.037105743,1.0,1.0
14709711,source1_14709711_3_0,48e790c80bf0473fbd707e517c0e6562,"The article doesn't say it is all Canada's problem. It says 'What more can we do?'. And people can argue a wide range of answers from 'It's not our problem, we don't care about people in far away places.' to 'We'd like to help those in desperately dire circumstances'.Personally speaking, I want to live in a world where we help others.",Chris M Houston,1381161464337.0,2013-10-07 15:57:44.337,2013,2d1d8f250be44cb7ae5f58be0675b645,False,1.0,1.0,,none,med,2d1d8f250be44cb7ae5f58be0675b645,,,False,0.01646154,1.0,1.0
15030116,source1_15030116_19_2,f2aa01834e1449949498b6cbcdb901fc,"Please see my 11:19 post on fascism... I'm ok if you agree and support fascism,.....but at least be man enough to admit that if you support this government you are opposed to true democracy and are in fact a proto-fascist.",Mike not from Canmore,1382628027609.0,2013-10-24 15:20:27.609,2013,769ff9f972da42a393df27281d7a9c6d,False,4.0,4.0,,none,med,769ff9f972da42a393df27281d7a9c6d,,,False,0.32971194,2.0,1.0
15571896,source1_15571896_79_3,7dc43a3af913467c9d4acaa6c9a6be46,"RACOON, OGTHEDIM, ARTSTER. 2-3 weeks ago the SAR & also the G&M had a good article showing that he was doing a good job as Mayor in running the city efficiently. We hate to hate in our moral purity; kick when a person is down & not giving credit where credit is due. READ & REMEMBER PLEASE.",eloquent,1385350161983.0,2013-11-25 03:29:21.983,2013,e8dfce7e0080496595bd74e05377c3ef,False,1.0,1.0,,none,med,e8dfce7e0080496595bd74e05377c3ef,,,False,0.19409354,1.0,1.0
13483849,source1_13483849_62_1,cfdcbbba71314c41925a78797ed39799,"Hugh -Pot's already around and every country that's legalized it has seen usage rates, especially amongst youth, drop. The only difference is that we have all the negatives of it being illegal - bikers and organized crime, sketchy grow-ups, 13 year-olds able to get it at lunch hour easily, no quality control, a profit incentive to make the strongest stuff possible, etc. . . .",NCM,1375197998000.0,2013-07-30 15:26:38.000,2013,eb9aff708ed44baea0b381da1b641742,False,1.0,1.0,,none,med,eb9aff708ed44baea0b381da1b641742,,,False,0.032391842,1.0,1.0
14816960,source1_14816960_1_8,f46415049f294d049023e251691e5075,"A couple of reasons why it is so controversial in the US, despite the fact it is clearly a no brainer on this side of the border. 1. US was founded on a revolution unlike Canada, so suspicion of the government and wanting as little as possible has always run deep in the American psyche, whereas that attitude never gained any ground in Canada2. Job losses - The health insurance industry employs millions of Americans and while Obamacare will create more jobs for them and a Canadian style system would cost many jobs. By contrast the insurance industry was not very big when Canada established its universal health care and it was largely foreign owned anyways. 3. Won't benefit them personally. Most Americans understand it will help the poorer segments, but are opposed since it hurts them. That may sound selfish but most people to varying degrees tend to put their own interest first, some just more so than others. Never mind unlike in Canada many believe in the US anyone can be rich if they work hard enough and those who are poor are so because they are lazy and therefore deserve no help, when in fact most poor are poor due to circumstances beyond their control. 4. Set-up Cost. The debt and deficit is huge in the US and most Americans want it cut and it would be difficult to set up a single payer without more debt. By contrast Canada set it up when the debt and deficit was small never mind thanks to not having a massive military like the US, we can afford it.5. Finally while Obamacare is constitutional as the swing judge Roberts wrote in his opinion it was a tax which the federal government has the right to do, a single payer system at the federal level might violate the 10th amendment. However, it would be perfectly constitutional for individual states to establish such system and so the question is why haven't more liberal states adopted a Canadian system yet. Lets remember in Canada, health care wasn't national at first, it started in Saskatchewan but was so popular every other province quickly followed suit.",monkey121,1381694999838.0,2013-10-13 20:09:59.838,2013,873d41799d544f5a9264a9464424dc9f,False,2.0,2.0,,none,med,873d41799d544f5a9264a9464424dc9f,,,False,0.10175867,1.0,1.0
14914529,source1_14914529_55_0,8676032d8daf446b8e0cfdbc3d8d2a24,Fish soup.,MG-TD,1382312377634.0,2013-10-20 23:39:37.634,2013,d61f0c9530cd4999b2488752a039ddaf,False,1.0,1.0,,none,med,d61f0c9530cd4999b2488752a039ddaf,,,False,0.024967449,1.0,1.0
14059552,source1_14059552_0_0,c1a60d840ea645b5982716262d846edd,"It would be the same map, if they were honest about it.",AntiFascist,1377957703726.0,2013-08-31 14:01:43.726,2013,93e1e29dd6dc4aafbe7d8d8899f0ded7,False,5.0,7.0,2.0,none,med,93e1e29dd6dc4aafbe7d8d8899f0ded7,,,False,0.018849092,1.0,1.0
15305463,source1_15305463_8_0,c087811080b94aada7eea6838a2d92f5,It's doubly annoying because usually the comments section in the G&M is much more civil than the Post or the Sun where the trolls are numerous and the insults fly fast and furious. Not places I'd care to post to.,roboheart,1383863669037.0,2013-11-07 22:34:29.037,2013,6e04946e7c0642648e3163801693d5d7,False,2.0,2.0,,none,med,6e04946e7c0642648e3163801693d5d7,,,False,0.3367073,2.0,1.0
14639865,source1_14639865_158_6,7d89223740714226985d13e9a207b4ef,"I will add in my two-cents' worth by stating that scientists generally don't cry wolf. It is usually scientifically-ignorant journalists who write the scary articles for the sake of selling copy. Journalists like black-and-white stories, good guy/bad guy stories. They are easy to write and readers find them easy to digest. The subtlety and nuance that pervade science are completely lost. When the catastrophe, as inaccurately reported by journalists, doesn't materialise, scientists are blamed, as demonstrated by Gardiner Westbound.",R Rowat,1380733995684.0,2013-10-02 17:13:15.684,2013,d165acb22b4347d0bd9e426f2c46beb6,False,1.0,2.0,1.0,none,med,d165acb22b4347d0bd9e426f2c46beb6,,,False,0.30319387,2.0,1.0
14816960,source1_14816960_1_5,7a88a0ac3d4d4e998ade484f33c485d7,"'Perhaps Ms. Wente can offer an explanation why the Affordable Healthcare act is worse than doing nothing and leaving the status quo intact. 'That would require Ms. Wente to perform some critical thinking. Something she's made clear she's not capable of. Hence, plagiarizing her own articles or repeating someone else's sound bite.",Avenging Angel,1381603898620.0,2013-10-12 18:51:38.620,2013,873d41799d544f5a9264a9464424dc9f,False,5.0,10.0,5.0,none,med,873d41799d544f5a9264a9464424dc9f,,,False,0.16158698,1.0,1.0
15798546,source1_15798546_64_0,c11b336ff6d14915ba4cf9c6a19fecb1,"I would say Ms. Wente is just occasionally sensible, usually superficial, and most often highly partisan.",S Chippindale,1386436601368.0,2013-12-07 17:16:41.368,2013,db2cfa56641a4dc395e258b28133de20,False,3.0,3.0,,none,med,db2cfa56641a4dc395e258b28133de20,,,False,0.19893374,1.0,1.0
15949872,source1_15949872_2_6,41d0c0cbb0d04baa993beec9a936ad3d,Which is more inane? Being filmed evidence tampering with your own camera? Or smoking crack with your own camera? What's next for Znaimer the twit? Karla interviewing Paul?,minkepants,1387136539651.0,2013-12-15 19:42:19.651,2013,cec15f0d044045039b973934bd2388bb,False,4.0,4.0,,none,med,cec15f0d044045039b973934bd2388bb,,,False,0.4826145,2.0,1.0
15577208,source1_15577208_20_0,bc2ad4e5bfd34d9d93216f88350125a0,"That's not what secularism is. It has many definitions, but the main idea is about separating the govt/state from religious institutions. Also, in this article, she's referring to a more extreme form of 'secularism'.",canadiancitizen0,1385322706172.0,2013-11-24 19:51:46.172,2013,8f1cfc088bee46439dab5267fe70f255,False,3.0,5.0,2.0,none,med,8f1cfc088bee46439dab5267fe70f255,,,False,0.031331215,1.0,1.0
14272246,source1_14272246_2_5,9f430a4bc50d462e926729ea472dff17,"MDW, I disagree that my view that the Russians at least did something is rosy, on the grounds that if you shoot, you should at least aim. Otherwise it looks too much like a tantrum.",L.v,1379086364790.0,2013-09-13 15:32:44.790,2013,3151300e1b794a1997b031ef1d8d577f,False,1.0,1.0,,none,med,3151300e1b794a1997b031ef1d8d577f,,,False,0.26859093,2.0,1.0
15001409,source1_15001409_0_5,3c74fdd1b636463ea533869356a8ea56,To summarize in one line: People can be too easily convinced to act against their own best interests.,Cosmic Wheels,1382566370511.0,2013-10-23 22:12:50.511,2013,320c4ef0fc44484486bba8b8dadca430,False,3.0,3.0,,none,med,320c4ef0fc44484486bba8b8dadca430,,,False,0.024142517,1.0,1.0
14450045,source1_14450045_1_1,89d3babc293443c6b548a729c1be19f2,"It time the government step in and review the hiring and dismissal process. The workplace is becoming a place where few people, managers, exercise their wills and supremacy over employees. Very often, employees are let go for no other reasons than the selfish attitude of a manager or supervisor who didn't want them there anyway and jump on any situation to dismiss a colleague he didn't like personally. This will only stop when HR stop to be in the pocket of the managers. Company and offices where these practices prevail should not be given 'best managed company or office' awards.",Goliat1,1379895670568.0,2013-09-23 00:21:10.568,2013,b01af5c486924d979621ef4269329ea7,False,1.0,3.0,2.0,none,med,b01af5c486924d979621ef4269329ea7,,,False,0.10653123,1.0,1.0
15792773,source1_15792773_4_0,bb880b01fccb40c984a8df9be6d9c1a9,"No, he has been bought and paid for - seductive option for most politicians and they take it.",JohnS1,1386527483156.0,2013-12-08 18:31:23.156,2013,99d2633b22e6486f9afb6229a609c27a,False,5.0,5.0,,none,med,99d2633b22e6486f9afb6229a609c27a,,,False,0.09828771,1.0,1.0
14739754,source1_14739754_28_3,e380683d81f846e491ed02fc183a43ef,Women should never give up their income either. Depend on no one but yourself.,Toomanyjens,1381437143287.0,2013-10-10 20:32:23.287,2013,8e67881d83024a4ca0c79e1161b3dcca,False,1.0,1.0,,none,med,8e67881d83024a4ca0c79e1161b3dcca,,,False,0.25084448,2.0,1.0
15788438,source1_15788438_1_2,3aefb2a72de240cc805ff4020ca714e4,Wouldn't it be nice to STOP paying billions and billions of dollars to dam useless politicians!,jzone1,1386422232380.0,2013-12-07 13:17:12.380,2013,e069e7f1905544af81340a2d07bb118e,False,3.0,4.0,1.0,none,med,e069e7f1905544af81340a2d07bb118e,,,False,0.568186,3.0,1.0
14639865,source1_14639865_163_0,4501503b344041a9b7578ca15c265779,Stackhouse has given Wente a special exemption from a number of journalistic conventions.,Mark Shore,1380713977627.0,2013-10-02 11:39:37.627,2013,4640c7f271784b198779e38a266f1a94,False,4.0,8.0,4.0,none,med,4640c7f271784b198779e38a266f1a94,,,False,0.016587202,1.0,1.0
14570850,source1_14570850_15_6,88ed9131b6fa4cb09ed831839efec43e,".Bill GNo Bill, they/the Norwegians just share the wealth between themselves. What a concept...............",Canada1,1380414495819.0,2013-09-29 00:28:15.819,2013,19bbba8cb2e840efabaec74547ea5c0a,False,2.0,3.0,1.0,none,med,19bbba8cb2e840efabaec74547ea5c0a,,,False,0.08083374,1.0,1.0
15122092,source1_15122092_10_2,f3b247eaebc3436a88691422360e146e,"sirencall: I also hope it does not come to a referendum, at least not in the near future. People just don't have the information to make any sort of informed decision. This has been fueled mainly by extremely serious allegations of fraud and malfeasance. Those must be dealt with very deliberately. But jumping forward to fundamental constitutional change is not now a good idea, in my opinion. I have had my own definite ideas about Senate reform/abolition. But I have stopped stating an opinion on that.",Bob Beal,1383084057120.0,2013-10-29 22:00:57.120,2013,8bb3e2ac5977426fa8d2cf0efb0f8115,False,3.0,3.0,,none,med,8bb3e2ac5977426fa8d2cf0efb0f8115,,,False,0.067380086,1.0,1.0
15935637,source1_15935637_31_0,e245947d08244c489f2422142fa928ba,In my view airports are ego driven monuments to I don't know what. I would be happy for more humble places at a more affordable price. It's just taxation with no representation.,mahler101,1387130708885.0,2013-12-15 18:05:08.885,2013,75570ca6947e488db8b04a49141dc609,False,1.0,1.0,,none,med,75570ca6947e488db8b04a49141dc609,,,False,0.0665887,1.0,1.0
15481225,source1_15481225_1_0,1ab2e0ba02304515bc7f07f38d630764,"Clearly the media perceives a social progressive fiscal conservative that smoked crack while in a drunken stupor has a greater threat then a out of fiscal control, billions wasted with criminal intent provincial administration. Makes one wonder why they are so determined to bury this story with a peanut gallery issue.",Middlelane,1384804617647.0,2013-11-18 19:56:57.647,2013,23c4dd15d90c4aca917b174ffb4a9f41,False,3.0,3.0,,none,med,23c4dd15d90c4aca917b174ffb4a9f41,,,False,0.20149297,1.0,1.0
14153876,source1_14153876_4_2,3a2dc89975ff4758a3e2406f82e2998d,"Og the Dim: We all know a subway to Scarborough is a crappy idea. Everyone except mayor Ford and some people who live in Scarborough. Repeating that is not really relevant or helpful here. Argyle: 'And it's a distraction from the real priority, which should be the downtown relief line.'EXACTLY. We do need more subways, and they need to go FIRST where density and congestion are highest. Scarborough is not on the list.",Gavin Neil,1378468250258.0,2013-09-06 11:50:50.258,2013,014f5b2d3302462b91aee1420c9faada,False,4.0,4.0,,none,med,014f5b2d3302462b91aee1420c9faada,,,False,0.25462922,2.0,1.0
15470499,source1_15470499_13_2,3fdcdb45b5b04509a7be8122049c8c78,"There are two ways to reduce inequality. One is to raise up the bottom, the other is to tear down the top. It's clear which one you favour. But that aside, it doesn't matter what tax system you implement - the comparison in the article will remain unchanged since it considers pre-tax incomes. If you want to consider after tax incomes you have to include transfer payments received by the 'poor'.",shiftless2,1384951192103.0,2013-11-20 12:39:52.103,2013,e09dec092fb94503af69cce27e38de5e,False,1.0,1.0,,none,med,e09dec092fb94503af69cce27e38de5e,,,False,0.029563503,1.0,1.0
16146003,source1_16146003_10_0,717f871f478b476faecc0112f1efb9f4,There is another. Sustainable families with help from the community.,CompletelyHedged,1388531552298.0,2013-12-31 23:12:32.298,2013,786f3386c74b4a56b37b95abecfed9e3,False,2.0,4.0,2.0,none,med,786f3386c74b4a56b37b95abecfed9e3,,,False,0.01005285,1.0,1.0
15649542,source1_15649542_29_0,13b869ce247648a98cedf09b12857880,"It seems after around 10 years in office that generally happens. I am sure if either the Liberals or NDP win in 2015 and stay in office for a long time, similar arrogance will develop. I don't know of any party that's been in office for a long time and not had this happen. It just happens for some sooner than others.",monkey121,1385664610243.0,2013-11-28 18:50:10.243,2013,ae59cbe819934802b260582adf34839f,False,1.0,1.0,,none,med,ae59cbe819934802b260582adf34839f,,,False,0.09525062,1.0,1.0
